resource_id,cpv_count,cpv_codes,cpv_details,has_validated_cpv
7078440,2,"['72150000', '72800000']","[{'code': '72150000', 'description': 'Computer audit consultancy and hardware consultancy services', 'source': 'pdf_content_full_text', 'validated': True}, {'code': '72800000', 'description': 'Computer audit and testing services', 'source': 'pdf_content_full_text', 'validated': True}]",True
7059834,1,['72000000'],"[{'code': '72000000', 'description': 'IT services - consulting', 'source': 'pdf_content_full_text', 'validated': True}]",True
7062906,1,['55523100'],"[{'code': '55523100', 'description': '55523100 School-meal services', 'source': 'pdf_main_classification', 'validated': False}]",False
7061490,1,['72000000'],"[{'code': '72000000', 'description': 'IT services - consulting', 'source': 'pdf_content_full_text', 'validated': True}]",True
7064675,1,['55523100'],"[{'code': '55523100', 'description': '55523100 School-meal services', 'source': 'pdf_main_classification', 'validated': False}]",False
7061199,2,"['73100000', '73200000']","[{'code': '73100000', 'description': 'Research and experimental development services', 'source': 'pdf_content_full_text', 'validated': True}, {'code': '73200000', 'description': 'Research and development consultancy services', 'source': 'pdf_content_full_text', 'validated': True}]",True
7060102,1,['55523100'],"[{'code': '55523100', 'description': '55523100 School-meal services', 'source': 'pdf_main_classification', 'validated': False}]",False
7056287,2,"['48000000', '48100000']","[{'code': '48000000', 'description': 'Software package and information systems', 'source': 'pdf_content_full_text', 'validated': True}, {'code': '48100000', 'description': 'Industry specific software package', 'source': 'pdf_content_full_text', 'validated': True}]",True
7047142,1,['72200000'],"[{'code': '72200000', 'description': 'Software programming and consultancy services', 'source': 'pdf_content_full_text', 'validated': True}]",True
7050827,1,['73200000'],"[{'code': '73200000', 'description': 'Research and development consultancy services', 'source': 'pdf_content_full_text', 'validated': True}]",True
7045093,1,['72221000'],"[{'code': '72221000', 'description': 'Business analysis consultancy services', 'source': 'pdf_content_full_text', 'validated': True}]",True
7028190,1,['72200000'],"[{'code': '72200000', 'description': 'Software programming and consultancy services', 'source': 'pdf_content_full_text', 'validated': True}]",True
7028190,1,['72200000'],"[{'code': '72200000', 'description': 'Software programming and consultancy services', 'source': 'pdf_content_full_text', 'validated': True}]",True
7031142,1,['73200000'],"[{'code': '73200000', 'description': 'Research and development consultancy services', 'source': 'pdf_content_full_text', 'validated': True}]",True
7025892,3,"['72500000', '72590000', '72610000']","[{'code': '72500000', 'description': 'Computer-related services', 'source': 'pdf_content_full_text', 'validated': True}, {'code': '72590000', 'description': 'Computer-related professional services', 'source': 'pdf_content_full_text', 'validated': True}, {'code': '72610000', 'description': 'Computer support services', 'source': 'pdf_content_full_text', 'validated': True}]",True
7020007,1,['71300000'],"[{'code': '71300000', 'description': '71300000 Engineering services', 'source': 'pdf_main_classification', 'validated': False}]",False
7019489,1,['72224000'],"[{'code': '72224000', 'description': 'Project management consultancy services', 'source': 'pdf_content_full_text', 'validated': True}]",True
7032047,1,['55523100'],"[{'code': '55523100', 'description': '55523100 School-meal services', 'source': 'pdf_main_classification', 'validated': False}]",False
7021653,1,['73200000'],"[{'code': '73200000', 'description': 'Research and development consultancy services', 'source': 'pdf_content_full_text', 'validated': True}]",True
7012637,1,['72000000'],"[{'code': '72000000', 'description': 'IT services - consulting', 'source': 'pdf_content_full_text', 'validated': True}]",True
6941968,2,"['72225000', '72220000']","[{'code': '72225000', 'description': 'System quality assurance assessment and review services', 'source': 'pdf_content_full_text', 'validated': True}, {'code': '72220000', 'description': 'Systems and technical consultancy services', 'source': 'pdf_content_full_text', 'validated': True}]",True
7011078,10,"['72000000', '72100000', '72200000', '72300000', '72400000', '72500000', '72600000', '72700000', '72210000', '72310000']","[{'code': '72000000', 'description': 'IT services - consulting', 'source': 'pdf_content_full_text', 'validated': True}, {'code': '72100000', 'description': 'Hardware consultancy services', 'source': 'pdf_content_full_text', 'validated': True}, {'code': '72200000', 'description': 'Software programming and consultancy services', 'source': 'pdf_content_full_text', 'validated': True}, {'code': '72300000', 'description': 'Data services', 'source': 'pdf_content_full_text', 'validated': True}, {'code': '72400000', 'description': 'Internet services', 'source': 'pdf_content_full_text', 'validated': True}, {'code': '72500000', 'description': 'Computer-related services', 'source': 'pdf_content_full_text', 'validated': True}, {'code': '72600000', 'description': 'Computer support and consultancy services', 'source': 'pdf_content_full_text', 'validated': True}, {'code': '72700000', 'description': 'Computer network services', 'source': 'pdf_content_full_text', 'validated': True}, {'code': '72210000', 'description': 'Programming services of packaged software products', 'source': 'pdf_content_full_text', 'validated': True}, {'code': '72310000', 'description': 'Data-processing services', 'source': 'pdf_content_full_text', 'validated': True}]",True
6997974,1,['45214210'],"[{'code': '45214210', 'description': '45214210 Primary school construction work', 'source': 'pdf_main_classification', 'validated': False}]",False
7020358,1,['71000000'],"[{'code': '71000000', 'description': '71000000 Architectural, construction, engineering and inspection services', 'source': 'pdf_main_classification', 'validated': False}]",False
6968385,1,['48000000'],"[{'code': '48000000', 'description': 'Software package and information systems', 'source': 'pdf_content_full_text', 'validated': True}]",True
7007939,4,"['72000000', '72500000', '48000000', '48900000']","[{'code': '72000000', 'description': 'IT services - consulting', 'source': 'pdf_content_full_text', 'validated': True}, {'code': '72500000', 'description': 'Computer-related services', 'source': 'pdf_content_full_text', 'validated': True}, {'code': '48000000', 'description': 'Software package and information systems', 'source': 'pdf_content_full_text', 'validated': True}, {'code': '48900000', 'description': 'Miscellaneous software package and computer systems', 'source': 'pdf_content_full_text', 'validated': True}]",True
7006656,2,"['48000000', '48100000']","[{'code': '48000000', 'description': 'Software package and information systems', 'source': 'pdf_content_full_text', 'validated': True}, {'code': '48100000', 'description': 'Industry specific software package', 'source': 'pdf_content_full_text', 'validated': True}]",True
6999797,1,['72000000'],"[{'code': '72000000', 'description': 'IT services - consulting', 'source': 'pdf_content_full_text', 'validated': True}]",True
6997581,1,['72000000'],"[{'code': '72000000', 'description': 'IT services - consulting', 'source': 'pdf_content_full_text', 'validated': True}]",True
6972682,1,['80500000'],"[{'code': '80500000', 'description': '80500000 Training services', 'source': 'pdf_main_classification', 'validated': False}]",False
7010822,1,['71000000'],"[{'code': '71000000', 'description': '71000000 Architectural, construction, engineering and inspection services', 'source': 'pdf_main_classification', 'validated': False}]",False
7005352,2,"['48200000', '48000000']","[{'code': '48200000', 'description': 'Networking', 'source': 'pdf_content_full_text', 'validated': True}, {'code': '48000000', 'description': 'Software package and information systems', 'source': 'pdf_content_full_text', 'validated': True}]",True
6983752,1,['48190000'],"[{'code': '48190000', 'description': 'Educational software package', 'source': 'pdf_content_full_text', 'validated': True}]",True
6993940,1,['42415110'],"[{'code': '42415110', 'description': '42415110 Forklift trucks', 'source': 'pdf_main_classification', 'validated': False}]",False
6994263,2,"['48000000', '48300000']","[{'code': '48000000', 'description': 'Software package and information systems', 'source': 'pdf_content_full_text', 'validated': True}, {'code': '48300000', 'description': 'Document creation', 'source': 'pdf_content_full_text', 'validated': True}]",True
6990649,4,"['48000000', '48900000', '48190000', '48100000']","[{'code': '48000000', 'description': 'Software package and information systems', 'source': 'pdf_content_full_text', 'validated': True}, {'code': '48900000', 'description': 'Miscellaneous software package and computer systems', 'source': 'pdf_content_full_text', 'validated': True}, {'code': '48190000', 'description': 'Educational software package', 'source': 'pdf_content_full_text', 'validated': True}, {'code': '48100000', 'description': 'Industry specific software package', 'source': 'pdf_content_full_text', 'validated': True}]",True
7000702,1,['48000000'],"[{'code': '48000000', 'description': 'Software package and information systems', 'source': 'pdf_content_full_text', 'validated': True}]",True
6988136,1,['48000000'],"[{'code': '48000000', 'description': 'Software package and information systems', 'source': 'pdf_content_full_text', 'validated': True}]",True
6986015,2,"['48000000', '48300000']","[{'code': '48000000', 'description': 'Software package and information systems', 'source': 'pdf_content_full_text', 'validated': True}, {'code': '48300000', 'description': 'Document creation', 'source': 'pdf_content_full_text', 'validated': True}]",True
6980857,1,['72300000'],"[{'code': '72300000', 'description': 'Data services', 'source': 'pdf_content_full_text', 'validated': True}]",True
6980684,1,['72500000'],"[{'code': '72500000', 'description': 'Computer-related services', 'source': 'pdf_content_full_text', 'validated': True}]",True
6977342,1,['48190000'],"[{'code': '48190000', 'description': 'Educational software package', 'source': 'pdf_content_full_text', 'validated': True}]",True
6969188,1,['72224000'],"[{'code': '72224000', 'description': 'Project management consultancy services', 'source': 'pdf_content_full_text', 'validated': True}]",True
6971003,1,['30000000'],"[{'code': '30000000', 'description': '30000000 Office and computing machinery, equipment and supplies except furniture and software packages', 'source': 'pdf_main_classification', 'validated': False}]",False
6967030,2,"['72400000', '72000000']","[{'code': '72400000', 'description': 'Internet services', 'source': 'pdf_content_full_text', 'validated': True}, {'code': '72000000', 'description': 'IT services - consulting', 'source': 'pdf_content_full_text', 'validated': True}]",True
6967070,1,['72224000'],"[{'code': '72224000', 'description': 'Project management consultancy services', 'source': 'pdf_content_full_text', 'validated': True}]",True
6914711,1,['72000000'],"[{'code': '72000000', 'description': '72000000 IT services: consulting, software development, Internet and support', 'source': 'pdf_main_classification', 'validated': True}]",True
6912699,2,"['73200000', '72221000']","[{'code': '73200000', 'description': 'Research and development consultancy services', 'source': 'pdf_content_full_text', 'validated': True}, {'code': '72221000', 'description': 'Business analysis consultancy services', 'source': 'pdf_content_full_text', 'validated': True}]",True
6958520,1,['48480000'],"[{'code': '48480000', 'description': 'Sales', 'source': 'pdf_content_full_text', 'validated': True}]",True
6963314,1,['71334000'],"[{'code': '71334000', 'description': '71334000 Mechanical and electrical engineering services', 'source': 'pdf_main_classification', 'validated': False}]",False
6960552,1,['55523100'],"[{'code': '55523100', 'description': '55523100 School-meal services', 'source': 'pdf_main_classification', 'validated': False}]",False
6961639,1,['72221000'],"[{'code': '72221000', 'description': 'Business analysis consultancy services', 'source': 'pdf_content_full_text', 'validated': True}]",True
6945268,1,['48900000'],"[{'code': '48900000', 'description': 'Miscellaneous software package and computer systems', 'source': 'pdf_content_full_text', 'validated': True}]",True
6904891,3,"['72000000', '72200000', '72600000']","[{'code': '72000000', 'description': 'IT services - consulting', 'source': 'pdf_content_full_text', 'validated': True}, {'code': '72200000', 'description': 'Software programming and consultancy services', 'source': 'pdf_content_full_text', 'validated': True}, {'code': '72600000', 'description': 'Computer support and consultancy services', 'source': 'pdf_content_full_text', 'validated': True}]",True
6905769,3,"['72000000', '72200000', '72600000']","[{'code': '72000000', 'description': 'IT services - consulting', 'source': 'pdf_content_full_text', 'validated': True}, {'code': '72200000', 'description': 'Software programming and consultancy services', 'source': 'pdf_content_full_text', 'validated': True}, {'code': '72600000', 'description': 'Computer support and consultancy services', 'source': 'pdf_content_full_text', 'validated': True}]",True
6942231,1,['48000000'],"[{'code': '48000000', 'description': '48000000 Software package and information systems', 'source': 'pdf_main_classification', 'validated': True}]",True
6944655,3,"['72000000', '48000000', '48600000']","[{'code': '72000000', 'description': 'IT services - consulting', 'source': 'pdf_content_full_text', 'validated': True}, {'code': '48000000', 'description': 'Software package and information systems', 'source': 'pdf_content_full_text', 'validated': True}, {'code': '48600000', 'description': 'Database and operating software package', 'source': 'pdf_content_full_text', 'validated': True}]",True
6954199,1,['72224000'],"[{'code': '72224000', 'description': 'Project management consultancy services', 'source': 'pdf_content_full_text', 'validated': True}]",True
6936875,1,['72224000'],"[{'code': '72224000', 'description': '72224000 Project management consultancy services', 'source': 'pdf_main_classification', 'validated': True}]",True
